epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,41.76213073730469,34.801910400390625,34.80109405517578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5109282732009888,0.5109282732009888,0.5109275579452515,0.0,-0.009475425817072392,0.45540180802345276,1.0,0.0,1.0,0.0,0.0,0.0001802115875761956,0.0,0.0,0.0,0.0,0.2645546793937683,0.006683477200567722,0.24134396016597748,0.2897152304649353,0.5769972205162048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00011873119365191087,0.46923720836639404,0.06617308408021927,1.0024805068969727,0.0,34.80109405517578,34.801910400390625,34.801910400390625,0.0637502372264862,-0.011618210934102535,-7.700645676678164e-11,0.0,0.0,5.771627902984619,5.771627902984619,1.677734375,1.677734375,0.34766456484794617,0.0,0.0,0.0,0.0,0.2645546793937683,0.01730729267001152,0.18135413527488708,0.3473511040210724,0.5769972205162048,0.0,1.6810877323150635,1.6782548427581787,1.677734375,1.676104187965393,0.45540180802345276,0.0016887371893972158,0.0012373746139928699,1.0,3.147223472595215,3.214911937713623,3.2092666625976562,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,38.500125885009766,32.084075927734375,32.08024215698242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5074834227561951,0.5074834227561951,0.5075024962425232,0.0,-0.010035696439445019,0.4535393714904785,1.0,0.0,1.0,0.0,0.0,0.00021408521570265293,0.0,0.0,0.0,0.0,0.271603524684906,0.004779028706252575,0.2552778720855713,0.2892942428588867,0.5845385789871216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00043669893057085574,0.4621691107749939,0.07215167582035065,0.9985772371292114,0.0,32.08024215698242,32.084075927734375,32.084075927734375,0.05046930909156799,-0.007699738722294569,2.006279864463778e-11,0.0,0.0,5.196091651916504,5.196091651916504,1.6818244457244873,1.6818244457244873,0.2250656634569168,0.0,0.0,0.0,0.0,0.2716034948825836,0.011049583554267883,0.22161723673343658,0.32666486501693726,0.5845385789871216,0.0,1.6825752258300781,1.6822047233581543,1.6818244457244873,1.682662844657898,0.4535393714904785,0.0033560136798769236,0.0014502268750220537,1.0,3.259899139404297,3.2526659965515137,3.1947999000549316,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,28.670055389404297,23.8912410736084,23.894071578979492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5056419372558594,0.5056419372558594,0.5056496262550354,0.0,-0.00891854614019394,0.4527300298213959,1.0,0.0,1.0,0.0,0.0,0.0001655079540796578,0.0,0.0,0.0,0.0,0.2770886719226837,0.002857706043869257,0.2658514082431793,0.2870597839355469,0.590056836605072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00023042908287607133,0.4516032636165619,0.08028147369623184,0.9957279562950134,0.0,23.894071578979492,23.8912410736084,23.8912410736084,0.040452007204294205,-0.0037821594160050154,3.5339803999834274e-11,0.0,0.0,5.843042850494385,5.843042850494385,1.6991572380065918,1.6991572380065918,0.1978130340576172,0.0,0.0,0.0,0.0,0.27708864212036133,0.007099222391843796,0.24265983700752258,0.3102070689201355,0.590056836605072,0.0,1.699243426322937,1.6994000673294067,1.6991572380065918,1.7010961771011353,0.4527300298213959,0.004022250417619944,0.0014757614117115736,1.0,3.123931407928467,3.0588815212249756,3.0275983810424805,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,30.95472526550293,25.795711517333984,25.79506492614746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5045844912528992,0.5045844316482544,0.504587709903717,0.0,-0.009358859620988369,0.4527408182621002,1.0,0.0,1.0,0.0,0.0,0.00019599284860305488,0.0,0.0,0.0,0.0,0.28288570046424866,0.0016211947659030557,0.27636340260505676,0.2891913056373596,0.5956124067306519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0002090681518893689,0.44372066855430603,0.08705410361289978,0.9933570027351379,0.0,25.79506492614746,25.795711517333984,25.795711517333984,0.0360388420522213,-0.0019075621385127306,2.7382384554242023e-11,0.0,0.0,5.5519328117370605,5.551933288574219,1.7092636823654175,1.7092636823654175,0.16218575835227966,0.0,0.0,0.0,0.0,0.28288570046424866,0.004308226052671671,0.2619103789329529,0.3010481297969818,0.5956124067306519,0.0,1.709143877029419,1.7094141244888306,1.7092636823654175,1.7089722156524658,0.4527408182621002,0.004603736102581024,0.0015030683716759086,1.0,2.8357725143432617,2.9893507957458496,3.028496503829956,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,32.58749008178711,27.156709671020508,27.153907775878906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5004523396492004,0.5004523396492004,0.5004383325576782,0.0,-0.009807305410504341,0.45086535811424255,1.0,0.0,1.0,0.0,0.0,0.00021740890224464238,0.0,0.0,0.0,0.0,0.2874346673488617,0.0011857702629640698,0.2827538251876831,0.2913992404937744,0.5998181104660034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00025975966127589345,0.41816291213035583,0.10979196429252625,0.9874383211135864,0.0,27.153907775878906,27.156709671020508,27.156709671020508,0.036066312342882156,-0.0004608861345332116,-9.113205329258633e-11,0.0,0.0,5.612752914428711,5.612752914428711,1.7521312236785889,1.7521312236785889,0.16331131756305695,0.0,0.0,0.0,0.0,0.2874346673488617,0.0029054523911327124,0.2743065357208252,0.2990371286869049,0.5998181104660034,0.0,1.7521578073501587,1.7521649599075317,1.7521312236785889,1.752967119216919,0.45086535811424255,0.00554888928309083,0.001777090597897768,1.0,2.9766931533813477,2.95694637298584,2.969653606414795,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,32.69377517700195,27.244140625,27.248170852661133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5010988116264343,0.5010988116264343,0.5011131763458252,0.0,-0.009133788757026196,0.44838953018188477,1.0,0.0,1.0,0.0,0.0,0.00033441418781876564,0.0,0.0,0.0,0.0,0.291246622800827,0.0007151791942305863,0.28866463899612427,0.2938709259033203,0.6032553315162659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009882700396701694,0.3978237509727478,0.1267072558403015,0.9856400489807129,0.0,27.248170852661133,27.244140625,27.244140625,0.03325812891125679,-0.0076584601774811745,5.336141598033528e-11,0.0,0.0,5.68790340423584,5.68790340423584,1.8016966581344604,1.8016966581344604,0.1528899222612381,0.0,0.0,0.0,0.0,0.291246622800827,0.0019078077748417854,0.28257206082344055,0.2998943328857422,0.6032553315162659,0.0,1.8009473085403442,1.8020237684249878,1.8016966581344604,1.7963961362838745,0.44838953018188477,0.005828221794217825,0.0016822030302137136,1.0,2.867824077606201,2.865663528442383,2.8681163787841797,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,31.872493743896484,26.558929443359375,26.567819595336914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5078598856925964,0.5078599452972412,0.5078341364860535,0.0,-0.009607275947928429,0.45223596692085266,1.0,0.0,1.0,0.0,0.0,0.0019804819021373987,0.0,0.0,0.0,0.0,0.29539281129837036,0.000497272762004286,0.2933562994003296,0.29705163836479187,0.6069055795669556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0017318009631708264,0.3327944576740265,0.17843884229660034,0.980293869972229,0.0,26.567819595336914,26.558929443359375,26.558929443359375,0.03185896947979927,-0.016607798635959625,4.973461573132276e-11,0.0,0.0,5.685766220092773,5.685766220092773,1.9842852354049683,1.9842852354049683,0.1418733447790146,0.0,0.0,0.0,0.0,0.29539281129837036,0.001359949936158955,0.2878304719924927,0.3009529411792755,0.6069055795669556,0.0,1.9832593202590942,1.984723687171936,1.9842852354049683,1.97538423538208,0.45223596692085266,0.006390824913978577,0.0017999541014432907,1.0,2.8194692134857178,2.857046604156494,2.863677978515625,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,31.757230758666992,26.465673446655273,26.457786560058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5113406777381897,0.5113406777381897,0.5113400220870972,0.0,-0.00965635571628809,0.44756078720092773,1.0,0.0,1.0,0.0,0.0,0.00331752747297287,0.0,0.0,0.0,0.0,0.2992149293422699,0.0003613311564549804,0.2977588474750519,0.30048829317092896,0.6101948022842407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0018322193063795567,0.3111227750778198,0.19278478622436523,0.9808616638183594,0.0,26.457786560058594,26.465673446655273,26.465673446655273,0.028481261804699898,-0.0013520137872546911,2.9528293005176565e-11,0.0,0.0,5.542539596557617,5.542539596557617,2.03847074508667,2.03847074508667,0.12799255549907684,0.0,0.0,0.0,0.0,0.2992149293422699,0.0010889217955991626,0.2937960624694824,0.30375340580940247,0.6101948022842407,0.0,2.037297487258911,2.0389771461486816,2.03847074508667,2.0388028621673584,0.44756078720092773,0.006809020880609751,0.0018893007654696703,1.0,2.6870644092559814,2.765967845916748,2.789640188217163,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,train_epoch,38.509306833415685,32.09118749424369,32.09059606769128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5065083400218072,0.5065083439478617,0.506509613491104,0.0,-0.009187886575069613,0.4523083069724237,1.0,0.0,1.0,0.0,0.0,0.0006943088716114202,0.0,0.0,0.0,0.0,0.2820239299071763,0.002820094196546912,0.27179663650646896,0.29273893697533065,0.5942498092165964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.8817978314244996e-05,0.41567856733670494,0.110297462830465,0.9913998278315196,0.0,32.09059606769128,32.09118749424369,32.09118749424369,0.04276157836401891,-0.004836323018733713,1.1866261351451466e-11,0.0,0.0,5.59689956225321,5.5968995665361785,1.7832524219672836,1.7832524219672836,0.20132864306786816,0.0,0.0,0.0,0.0,0.28202392383963765,0.006914865707945145,0.25095118011186224,0.31579531238464537,0.5942498092165964,0.0,1.7836858241144056,1.7836201469341437,1.7832524219672836,1.7827146738589168,0.4523083069724237,0.004497575747200517,0.0015280809337803035,1.0,2.9968445700799635,2.9994574435456784,2.997934304311604,0.0,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.039974212646484,1290.3287353515625,35.921146075140236,0.2212134450674057,0.10292419046163559,19.30966567993164,28.933845569394915,0.13915285468101501,0.08275015652179718,22.478918075561523,34.33784568787586,0.16147013008594513,0.09625109285116196,29.61734390258789,44.4950016943617,0.251706063747406,0.12661834061145782,24.039974212646484,35.921146075140236,0.2212134450674057,0.10292419046163559,0.001
