epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,0.2185392826795578,0.1821153163909912,0.18211984634399414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49728715419769287,0.49728718400001526,0.49730831384658813,0.0,0.009506919421255589,0.5050029754638672,1.0,0.0,1.0,0.0,0.0,0.00016243706340901554,0.0,0.0,0.0,0.0,0.002913039643317461,0.0005182374734431505,0.0016486773965880275,0.005919348448514938,0.01973959431052208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.2070099678094266e-06,0.4631841480731964,0.0705847516655922,0.9897217750549316,0.0,0.18211984634399414,0.1821153163909912,0.1821153163909912,0.07254952192306519,-0.0048217992298305035,2.46262538139419e-10,0.0,0.0,4.026154041290283,4.026154041290283,1.666983962059021,1.666983962059021,0.2804918587207794,0.0,0.0,0.0,0.0,0.0029130398761481047,0.0010514389723539352,0.0004355911223683506,0.013804437592625618,0.01973959431052208,0.0,1.7486834526062012,1.667000651359558,1.666983962059021,1.6621536016464233,0.5050029754638672,0.0,0.006187790539115667,1.0,3.183892250061035,3.1613128185272217,3.1509413719177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,0.18043477833271027,0.15036141872406006,0.15036681294441223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4933111369609833,0.4933111369609833,0.4933203458786011,0.0,0.010118353180587292,0.5032089352607727,1.0,0.0,1.0,0.0,0.0,0.00015862486907280982,0.0,0.0,0.0,0.0,0.0027391163166612387,0.0004247446486260742,0.001587257138453424,0.004840373992919922,0.0187156293541193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.0554249974557024e-07,0.46377578377723694,0.07351397722959518,0.9850247502326965,0.0,0.15036681294441223,0.15036141872406006,0.15036141872406006,0.05847712233662605,0.00045103844604454935,-1.033792149107704e-10,0.0,0.0,4.075294494628906,4.075294494628906,1.6626993417739868,1.6626993417739868,0.22149239480495453,0.0,0.0,0.0,0.0,0.002739116083830595,0.001029818202368915,0.00046108587412163615,0.012817134149372578,0.0187156293541193,0.0,1.763592004776001,1.6627087593078613,1.6626993417739868,1.662467122077942,0.5032089352607727,0.0,0.004953844007104635,1.0,2.9413318634033203,3.0013339519500732,3.052121639251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,0.16553743183612823,0.13794827461242676,0.1379457712173462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48765793442726135,0.48765793442726135,0.4877063035964966,0.0,0.009368160739541054,0.5058294534683228,1.0,0.0,1.0,0.0,0.0,0.00042342834058217704,0.0,0.0,0.0,0.0,0.002847307361662388,0.0005244275089353323,0.0015594920841977,0.005848702974617481,0.01930512860417366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.78214917115838e-07,0.4521331489086151,0.0823611319065094,0.977401614189148,0.0,0.1379457712173462,0.13794827461242676,0.13794827461242676,0.05922520160675049,-0.0075989761389791965,1.0523705518128423e-10,0.0,0.0,4.108497142791748,4.108497142791748,1.6722965240478516,1.6722965240478516,0.22081200778484344,0.0,0.0,0.0,0.0,0.002847307361662388,0.0011896920623257756,0.00043019032455049455,0.023268558084964752,0.01930512860417366,0.0,1.7866592407226562,1.6723105907440186,1.6722965240478516,1.6705803871154785,0.5058294534683228,0.0,0.004086684435606003,1.0,3.1225476264953613,3.094435691833496,3.0215883255004883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,0.1509796679019928,0.12581829726696014,0.12580682337284088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48039403557777405,0.48039403557777405,0.48047083616256714,0.0,0.010129318572580814,0.5078995227813721,1.0,0.0,1.0,0.0,0.0,0.0003651330480352044,0.0,0.0,0.0,0.0,0.002963430481031537,0.0005275045405142009,0.0015498119173571467,0.006029910407960415,0.019957121461629868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.060160570887092e-06,0.4401558041572571,0.09336325526237488,0.9686137437820435,0.0,0.12580682337284088,0.12581829726696014,0.12581829726696014,0.05504938215017319,-0.008885946124792099,1.1335030136727653e-10,0.0,0.0,3.9910199642181396,3.9910199642181396,1.6806604862213135,1.6806604862213135,0.19974356889724731,0.0,0.0,0.0,0.0,0.002963430481031537,0.0012829236220568419,0.00038814160507172346,0.01659056358039379,0.019957121461629868,0.0,1.8030455112457275,1.6806766986846924,1.6806604862213135,1.6790064573287964,0.5078995227813721,0.0,0.0036447476595640182,1.0,3.107616424560547,3.0791633129119873,3.060729503631592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,0.187372088432312,0.15614429116249084,0.15613900125026703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4712604880332947,0.4712604880332947,0.4713364243507385,0.0,0.009027903899550438,0.5018237233161926,1.0,0.0,1.0,0.0,0.0,0.0004816639411728829,0.0,0.0,0.0,0.0,0.002831084653735161,0.0005375657347030938,0.0014149602502584457,0.006056658923625946,0.019174113869667053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.110295556827623e-06,0.4248378574848175,0.10440975427627563,0.9588793516159058,0.0,0.15613900125026703,0.15614429116249084,0.15614429116249084,0.05196988210082054,-6.932688847882673e-05,8.773796272842915e-11,0.0,0.0,3.738469362258911,3.738469362258911,1.6947300434112549,1.6947300434112549,0.17909106612205505,0.0,0.0,0.0,0.0,0.002831084653735161,0.0012809268664568663,0.00040369221824221313,0.017034567892551422,0.019174113869667053,0.0,1.8165147304534912,1.6947669982910156,1.6947300434112549,1.6913352012634277,0.5018237233161926,0.0,0.0033685415983200073,1.0,3.0134263038635254,2.9891161918640137,3.0541398525238037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,0.21683910489082336,0.18070021271705627,0.18069443106651306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4618726670742035,0.4618726670742035,0.46192339062690735,0.0,0.009556637145578861,0.4983116388320923,1.0,0.0,1.0,0.0,0.0,0.0005213100230321288,0.0,0.0,0.0,0.0,0.002751353895291686,0.0005387449637055397,0.0012916030827909708,0.006258984096348286,0.018689770251512527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2540292004814546e-07,0.4058625102043152,0.11748611181974411,0.9467969536781311,0.0,0.18069443106651306,0.18070021271705627,0.18070021271705627,0.04550633952021599,-0.0028097371105104685,1.6875437158780926e-10,0.0,0.0,3.9945435523986816,3.9945435523986816,1.7110610008239746,1.7110610008239746,0.16452190279960632,0.0,0.0,0.0,0.0,0.002751353895291686,0.0013123671524226665,0.0003567751555237919,0.021909628063440323,0.018689770251512527,0.0,1.8330492973327637,1.7111238241195679,1.7110610008239746,1.7112913131713867,0.4983116388320923,0.0,0.00293175783008337,1.0,2.8602633476257324,2.9846792221069336,3.0034408569335938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,0.21438854932785034,0.17865842580795288,0.1786506175994873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45052972435951233,0.45052972435951233,0.45064377784729004,0.0,0.00915303360670805,0.4993593692779541,1.0,0.0,1.0,0.0,0.0,0.0011230286909267306,0.0,0.0,0.0,0.0,0.002618966158479452,0.0005137448315508664,0.0013358311261981726,0.005378346890211105,0.017911363393068314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.682161041571817e-06,0.3747556507587433,0.1368505209684372,0.9303770065307617,0.0,0.1786506175994873,0.17865842580795288,0.17865842580795288,0.04350613057613373,-0.0005192749085836112,-8.19858694822706e-11,0.0,0.0,4.376712799072266,4.376712799072266,1.7501490116119385,1.7501490116119385,0.16951878368854523,0.0,0.0,0.0,0.0,0.002618966158479452,0.0012679863721132278,0.000308091810438782,0.018562842160463333,0.017911363393068314,0.0,1.8600267171859741,1.7502398490905762,1.7501490116119385,1.7551647424697876,0.4993593692779541,0.0,0.0029942868277430534,1.0,2.949850082397461,2.976194143295288,2.963090419769287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,0.18450196087360382,0.1537511795759201,0.15375393629074097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4424441158771515,0.4424441158771515,0.44259339570999146,0.0,0.00918041542172432,0.5030874609947205,1.0,0.0,1.0,0.0,0.0,0.001118411892093718,0.0,0.0,0.0,0.0,0.0026034414768218994,0.0005505990120582283,0.0010939989006146789,0.006178397219628096,0.017771493643522263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-8.594357154834142e-07,0.3578484356403351,0.14647667109966278,0.9188442230224609,0.0,0.15375393629074097,0.1537511795759201,0.1537511795759201,0.04308748617768288,-0.0027917686384171247,-2.643464613871771e-11,0.0,0.0,4.289887428283691,4.289887428283691,1.7765711545944214,1.7765711545944214,0.16260284185409546,0.0,0.0,0.0,0.0,0.002603441709652543,0.0013840430183336139,0.0002475383225828409,0.020586051046848297,0.017771493643522263,0.0,1.890128493309021,1.7767068147659302,1.7765711545944214,1.775776982307434,0.5030874609947205,0.0,0.002826317213475704,1.0,3.0438790321350098,2.9731202125549316,2.9842886924743652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,train_epoch,0.21028288824115685,0.17523604796496695,0.17523419468881127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4748768233610484,0.4748768246102476,0.4749514005498258,0.0,0.009610695245781701,0.5021423369110701,1.0,0.0,1.0,0.0,0.0,0.0004837101668800495,0.0,0.0,0.0,0.0,0.002802191458330183,0.0004947010051629166,0.0015221391964848794,0.005548163428679555,0.019028330467150596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.899398103680915e-08,0.4269205021287153,0.1003544010712715,0.9618811564531154,0.0,0.17523419468881127,0.17523604796496695,0.17523604796496695,0.05625044021331622,-0.00180459154669919,5.126312349971798e-12,0.0,0.0,4.015578052954759,4.015578052954759,1.6976313755183876,1.6976313755183876,0.20714682403081905,0.0,0.0,0.0,0.0,0.0028021914039565595,0.0011972158204089337,0.0004031974688962849,0.018107606309973552,0.019028330467150596,0.0,1.8064084688346542,1.6976727447110023,1.6976313755183876,1.6974847138284923,0.5021423369110701,0.0,0.003844899743025799,1.0,3.038791870642565,3.0385256013470494,3.038506552130876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.6879299708775,17596.720598493303,132.65263132894614,186.58778660637992,48.96025466918945,21.533316135406494,30.271930793078806,26.543613689286367,10.575889893940516,112.82959474836078,140.0612049452662,201.88430452346802,55.505845478602815,131.33845942361015,160.29012365374206,255.36155196598597,66.06500707353864,95.6879299708775,132.65263132894614,186.58778660637992,48.96025466918945,0.001
