epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,0.2566051185131073,0.21382339298725128,0.2139086276292801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4936821758747101,0.4936821758747101,0.4937058091163635,0.0,-0.019034741446375847,0.5111595392227173,1.0,0.0,1.0,0.0,0.0,0.0001541741075925529,0.0,0.0,0.0,0.0,0.003048217622563243,0.0004726888728328049,0.001996623817831278,0.004988786764442921,0.02056032232940197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06113295257091522,0.9864892959594727,0.0,0.2139086276292801,0.21382339298725128,0.21382339298725128,0.0,0.0,0.0,0.0,0.0,4.111572265625,4.111572265625,1.644765019416809,1.644765019416809,0.0,0.0,0.0,0.0,0.0,0.003048217622563243,0.0009589181281626225,0.0007724525057710707,0.010871236212551594,0.02056032232940197,0.0,1.7125996351242065,1.6447525024414062,1.644765019416809,1.6475516557693481,0.5111595392227173,0.002135394373908639,0.0014306994853541255,1.0,3.031466484069824,3.1360702514648438,3.1585166454315186,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,0.20876634120941162,0.17396971583366394,0.17398308217525482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49114564061164856,0.49114564061164856,0.491092711687088,0.0,-0.017764465883374214,0.5217395424842834,1.0,0.0,1.0,0.0,0.0,0.00034936226438730955,0.0,0.0,0.0,0.0,0.0029317811131477356,0.0004559633380267769,0.0017975055379793048,0.005084888078272343,0.01988416351377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05710172653198242,0.9823448657989502,0.0,0.17398308217525482,0.17396971583366394,0.17396971583366394,0.0,0.0,0.0,0.0,0.0,4.31872034072876,4.31872034072876,1.6363818645477295,1.6363818645477295,0.0,0.0,0.0,0.0,0.0,0.0029317811131477356,0.0009389293845742941,0.0006928400252945721,0.012849139049649239,0.01988416351377964,0.0,1.7021721601486206,1.6363823413848877,1.6363818645477295,1.6375808715820312,0.5217395424842834,0.002945495303720236,0.0012137769954279065,1.0,3.1298418045043945,3.117919445037842,3.099536418914795,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,0.2333431988954544,0.1944509893655777,0.19446106255054474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49145278334617615,0.49145278334617615,0.49140748381614685,0.0,-0.019639618694782257,0.5067532658576965,1.0,0.0,1.0,0.0,0.0,0.0005108813056722283,0.0,0.0,0.0,0.0,0.0027891455683857203,0.0004087790730409324,0.0016961697256192565,0.004515519365668297,0.019059302285313606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056845229119062424,0.981521487236023,0.0,0.19446106255054474,0.1944509893655777,0.1944509893655777,0.0,0.0,0.0,0.0,0.0,4.112049102783203,4.112049102783203,1.6388602256774902,1.6388602256774902,0.0,0.0,0.0,0.0,0.0,0.0027891455683857203,0.0008814098546281457,0.0005973638617433608,0.012447407469153404,0.019059302285313606,0.0,1.7031278610229492,1.6388633251190186,1.6388602256774902,1.6312339305877686,0.5067532658576965,0.0033793754409998655,0.0010222746059298515,1.0,2.93385910987854,3.040898084640503,3.0594382286071777,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,0.23010680079460144,0.19175095856189728,0.19177918136119843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48834723234176636,0.48834723234176636,0.4882673919200897,0.0,-0.019126806408166885,0.5166440010070801,1.0,0.0,1.0,0.0,0.0,0.00041641463758423924,0.0,0.0,0.0,0.0,0.0028818664140999317,0.00046627147821709514,0.0017570506315678358,0.0049577197059988976,0.01959027349948883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.057087551802396774,0.979662299156189,0.0,0.19177918136119843,0.19175095856189728,0.19175095856189728,0.0,0.0,0.0,0.0,0.0,3.786085605621338,3.786085605621338,1.6318773031234741,1.6318773031234741,0.0,0.0,0.0,0.0,0.0,0.0028818664140999317,0.000938804354518652,0.0007000713376328349,0.009791834279894829,0.01959027349948883,0.0,1.6968905925750732,1.6318837404251099,1.6318773031234741,1.630937099456787,0.5166440010070801,0.0037895904388278723,0.001040714094415307,1.0,3.036689043045044,3.060624122619629,3.0464227199554443,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,0.19714556634426117,0.1642889529466629,0.16428303718566895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48587697744369507,0.48587697744369507,0.4858511686325073,0.0,-0.019159849733114243,0.5137260556221008,1.0,0.0,1.0,0.0,0.0,0.0007371069514192641,0.0,0.0,0.0,0.0,0.0029389301780611277,0.0006401673308573663,0.0018522122409194708,0.005674860440194607,0.019887274131178856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056824032217264175,0.9764790534973145,0.0,0.16428303718566895,0.1642889529466629,0.1642889529466629,0.0,0.0,0.0,0.0,0.0,4.2926411628723145,4.2926411628723145,1.6309868097305298,1.6309868097305298,0.0,0.0,0.0,0.0,0.0,0.002938929945230484,0.0010789454681798816,0.0007089133723638952,0.01183945033699274,0.019887274131178856,0.0,1.7003250122070312,1.6309843063354492,1.6309868097305298,1.6261968612670898,0.5137260556221008,0.003977258689701557,0.0012925398768857121,1.0,3.3313424587249756,3.0671019554138184,3.022430419921875,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,0.16479186713695526,0.1373259425163269,0.1373296082019806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4829733967781067,0.4829733967781067,0.4829860031604767,0.0,-0.01830287277698517,0.5165557861328125,1.0,0.0,1.0,0.0,0.0,0.001023741322569549,0.0,0.0,0.0,0.0,0.0029235444962978363,0.0004749619110953063,0.0017835928592830896,0.004710462875664234,0.019814517349004745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05719362571835518,0.9737972617149353,0.0,0.1373296082019806,0.1373259425163269,0.1373259425163269,0.0,0.0,0.0,0.0,0.0,4.215743064880371,4.215743064880371,1.6214783191680908,1.6214783191680908,0.0,0.0,0.0,0.0,0.0,0.0029235444962978363,0.0010089630959555507,0.000640239508356899,0.011651556007564068,0.019814517349004745,0.0,1.698752760887146,1.6214795112609863,1.6214783191680908,1.6242114305496216,0.5165557861328125,0.004054767545312643,0.0012193757575005293,1.0,3.06683349609375,3.014760732650757,2.942078113555908,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,0.14679887890815735,0.12233241647481918,0.12233234196901321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48158833384513855,0.48158833384513855,0.48154592514038086,0.0,-0.019469579681754112,0.5083287954330444,1.0,0.0,1.0,0.0,0.0,0.001322242897003889,0.0,0.0,0.0,0.0,0.00274808332324028,0.0004367729998193681,0.001619938644580543,0.00448363833129406,0.018806738778948784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05629438906908035,0.9720628261566162,0.0,0.12233234196901321,0.12233241647481918,0.12233241647481918,0.0,0.0,0.0,0.0,0.0,4.137110710144043,4.137110710144043,1.6174763441085815,1.6174763441085815,0.0,0.0,0.0,0.0,0.0,0.00274808332324028,0.0009122207411564887,0.0005469131283462048,0.01144547201693058,0.018806738778948784,0.0,1.6867916584014893,1.617479920387268,1.6174763441085815,1.6197879314422607,0.5083287954330444,0.004364915657788515,0.0012455336982384324,1.0,2.848836660385132,2.9508206844329834,2.9405126571655273,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,0.1614997684955597,0.13457417488098145,0.13462795317173004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4781021773815155,0.4781021773815155,0.47809144854545593,0.0,-0.01859898678958416,0.5127946734428406,1.0,0.0,1.0,0.0,0.0,0.002414292423054576,0.0,0.0,0.0,0.0,0.002845847513526678,0.0005087896133773029,0.0018544667400419712,0.00487053208053112,0.019351912662386894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.056642573326826096,0.9700351357460022,0.0,0.13462795317173004,0.13457417488098145,0.13457417488098145,0.0,0.0,0.0,0.0,0.0,4.041508197784424,4.041508197784424,1.6114128828048706,1.6114128828048706,0.0,0.0,0.0,0.0,0.0,0.0028458472806960344,0.001030953717418015,0.0005627975915558636,0.013836868107318878,0.019351912662386894,0.0,1.685753583908081,1.6114253997802734,1.6114128828048706,1.6159610748291016,0.5127946734428406,0.0045920065604150295,0.0012847012840211391,1.0,2.8614115715026855,3.004009962081909,3.0480639934539795,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,180,train,0.1707378327846527,0.1422877013683319,0.142250657081604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4791407287120819,0.4791407287120819,0.47908326983451843,0.0,-0.017385652288794518,0.5132350921630859,1.0,0.0,1.0,0.0,0.0,0.003702873829752207,0.0,0.0,0.0,0.0,0.002776149893179536,0.00038852510624565184,0.0017186420736834407,0.004417804069817066,0.01895671710371971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06228238344192505,0.9680479168891907,0.0,0.142250657081604,0.1422877013683319,0.1422877013683319,0.0,0.0,0.0,0.0,0.0,4.148806571960449,4.148806571960449,1.6195851564407349,1.6195851564407349,0.0,0.0,0.0,0.0,0.0,0.002776149893179536,0.0009625382372178137,0.0005829453002661467,0.01142407301813364,0.01895671710371971,0.0,1.702887773513794,1.619581937789917,1.6195851564407349,1.6229023933410645,0.5132350921630859,0.0044867247343063354,0.0011718400055542588,1.0,2.924283504486084,2.954451084136963,3.0715837478637695,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,200,train,0.14995047450065613,0.12496119737625122,0.12494639307260513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.478232741355896,0.478232741355896,0.4782556891441345,0.0,-0.019043294712901115,0.5072246789932251,1.0,0.0,1.0,0.0,0.0,0.005812664050608873,0.0,0.0,0.0,0.0,0.002785407705232501,0.0003688590368255973,0.0016799228033050895,0.004392819479107857,0.019001640379428864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07061685621738434,0.9685067534446716,0.0,0.12494639307260513,0.12496119737625122,0.12496119737625122,0.0,0.0,0.0,0.0,0.0,4.171433925628662,4.171433925628662,1.6311376094818115,1.6311376094818115,0.0,0.0,0.0,0.0,0.0,0.002785407705232501,0.0010057998588308692,0.0005708998069167137,0.013117659837007523,0.019001640379428864,0.0,1.7230888605117798,1.6311243772506714,1.6311376094818115,1.6379845142364502,0.5072246789932251,0.004762192722409964,0.0012566260993480682,1.0,3.0867433547973633,2.882387161254883,2.8587894439697266,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
