epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,1,train_epoch,99.38868713378906,99.38868713378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828789971943479e-05,-0.6178327202796936,20.836711883544922,0.49681371450424194,0.49737313389778137,0.0,0.0,0.0,0.49737313389778137,0.0,-0.6178327202796936,0.0,,0.0666700229048729,1.0100375413894653,0.11926192045211792,99.38868713378906,100.00652313232422,99.38868713378906,0.0,0.0,0.0,0.0,0.0,0.6209167242050171,0.6209167242050171,5.7613205909729,5.7613205909729,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,1,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.40026092529297,17951.583984375,133.98352131652234,613.3164672851562,152.0792999267578,111.92936706542969,118.88227008526124,600.871337890625,148.97042846679688,139.80931091308594,147.52740741130103,661.8014526367188,161.68972778320312,118.36236572265625,126.9565624534628,507.1012878417969,128.19981384277344,126.40026092529297,133.98352131652234,613.3164672851562,152.0792999267578,0.001
1,1,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.20628356933594,30525.46875,174.71539356908423,53.712947845458984,44.60380935668945,152.18467712402344,180.63947822596808,51.86318588256836,46.75327682495117,137.5981903076172,164.0302944580665,57.066036224365234,43.215110778808594,156.98841857910156,188.17504525374773,54.58534240722656,47.48590850830078,145.20628356933594,174.71539356908423,53.712947845458984,44.60380935668945,0.001
1,20,train,37.05337905883789,37.05337905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-1.8313572406768799,12.631168365478516,0.44007351994514465,0.4399174451828003,0.0,0.0,0.0,0.4399174451828003,0.0,-1.8313572406768799,0.0,,0.05111826956272125,1.0080543756484985,0.07613302022218704,37.05337905883789,38.884735107421875,37.05337905883789,0.0,0.0,0.0,0.0,0.0,0.7387816905975342,0.7387816905975342,5.663309574127197,5.663309574127197,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,27.651649475097656,27.651649475097656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.7827569246292114,8.28035831451416,0.4745098054409027,0.4743930697441101,0.0,0.0,0.0,0.4743930697441101,0.0,-0.7827569246292114,0.0,,0.036832597106695175,1.0062024593353271,0.04865594953298569,27.651649475097656,28.434406280517578,27.651649475097656,0.0,0.0,0.0,0.0,0.0,0.1980716735124588,0.1980716735124588,5.652400493621826,5.652400493621826,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,27.44554901123047,27.44554901123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.3325842022895813,5.750753402709961,0.49612438678741455,0.49642878770828247,0.0,0.0,0.0,0.49642878770828247,0.0,-0.3325842022895813,0.0,,0.025935720652341843,1.0046101808547974,0.032019615173339844,27.44554901123047,27.77813720703125,27.44554901123047,0.0,0.0,0.0,0.0,0.0,0.04880440607666969,0.04880440607666969,5.639532089233398,5.639532089233398,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,32.843788146972656,32.843788146972656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.21447134017944336,4.10866641998291,0.4498238265514374,0.4502386450767517,0.0,0.0,0.0,0.4502386450767517,0.0,-0.21447134017944336,0.0,,0.01816238835453987,1.003450870513916,0.021266160532832146,32.843788146972656,33.058258056640625,32.843788146972656,0.0,0.0,0.0,0.0,0.0,0.022210193797945976,0.022210193797945976,5.6141862869262695,5.6141862869262695,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,25.969900131225586,25.969900131225586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.09953270107507706,2.917630195617676,0.48023897409439087,0.48034098744392395,0.0,0.0,0.0,0.48034098744392395,0.0,-0.09953270107507706,0.0,,0.012530540116131306,1.0025355815887451,0.014233707450330257,25.969900131225586,26.069433212280273,25.969900131225586,0.0,0.0,0.0,0.0,0.0,0.00833579245954752,0.00833579245954752,5.623538970947266,5.623538970947266,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,23.652328491210938,23.652328491210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.03592069447040558,2.0691468715667725,0.48218443989753723,0.4826224446296692,0.0,0.0,0.0,0.4826224446296692,0.0,-0.03592069447040558,0.0,,0.008431206457316875,1.0018014907836914,0.009481462650001049,23.652328491210938,23.688249588012695,23.652328491210938,0.0,0.0,0.0,0.0,0.0,0.0022779859136790037,0.0022779859136790037,5.634507656097412,5.634507656097412,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,21.95345115661621,21.95345115661621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.4828798157395795e-05,-0.08132877945899963,1.436873197555542,0.48794424533843994,0.4911329746246338,0.0,0.0,0.0,0.4911329746246338,0.0,-0.08132877945899963,0.0,,0.005585262551903725,1.0012295246124268,0.006232123356312513,21.95345115661621,22.034780502319336,21.95345115661621,0.0,0.0,0.0,0.0,0.0,0.0010788796935230494,0.0010788796935230494,5.622345924377441,5.622345924377441,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
