epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,0.21854710578918457,0.18212184309959412,0.18212629854679108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49728965759277344,0.49728965759277344,0.4973108172416687,0.0,0.009506898932158947,0.5050042867660522,1.0,0.0,1.0,0.0,0.0,0.000162433716468513,0.0,0.0,0.0,0.0,0.0029128079768270254,0.0005182828172110021,0.0016479836776852608,0.005919433664530516,0.019738169386982918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.196231773472391e-06,0.463186651468277,0.07058391720056534,0.9897255301475525,0.0,0.18212629854679108,0.18212184309959412,0.18212184309959412,0.07255109399557114,-0.004827027674764395,-1.294361284820411e-10,0.0,0.0,4.026047229766846,4.026047229766846,1.6669853925704956,1.6669853925704956,0.28049060702323914,0.0,0.0,0.0,0.0,0.0029128079768270254,0.0010516373440623283,0.0004356739518698305,0.013802794739603996,0.019738169386982918,0.0,1.7487125396728516,1.6670020818710327,1.6669853925704956,1.6621551513671875,0.5050042867660522,0.0,0.006188191473484039,1.0,3.1838889122009277,3.1613106727600098,3.1509387493133545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,0.1804821789264679,0.15040090680122375,0.1504063755273819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49331870675086975,0.49331870675086975,0.4933280050754547,0.0,0.010118277743458748,0.5032054781913757,1.0,0.0,1.0,0.0,0.0,0.00015859559061937034,0.0,0.0,0.0,0.0,0.0027378981467336416,0.00042428646702319384,0.0015878055710345507,0.004835393279790878,0.018708661198616028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.216717914256151e-07,0.46377313137054443,0.07352348417043686,0.9850350022315979,0.0,0.1504063755273819,0.15040090680122375,0.15040090680122375,0.05847691372036934,0.0004436811723280698,-1.8408150004312063e-10,0.0,0.0,4.075399875640869,4.075399875640869,1.662721872329712,1.662721872329712,0.22150079905986786,0.0,0.0,0.0,0.0,0.0027378981467336416,0.0010289730271324515,0.0004610137839335948,0.012776792049407959,0.018708661198616028,0.0,1.7635290622711182,1.662731647491455,1.662721872329712,1.6624897718429565,0.5032054781913757,0.0,0.004955349024385214,1.0,2.9413247108459473,3.00132417678833,3.0521154403686523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,0.16552720963954926,0.1379397213459015,0.13793741166591644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4876652956008911,0.4876652956008911,0.4877137243747711,0.0,0.009366828016936779,0.5058320164680481,1.0,0.0,1.0,0.0,0.0,0.0004216120287310332,0.0,0.0,0.0,0.0,0.002846942748874426,0.0005242858896963298,0.0015595268923789263,0.00584540655836463,0.019302938133478165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.144172968764906e-07,0.4521251916885376,0.08237768709659576,0.9774125218391418,0.0,0.13793741166591644,0.1379397213459015,0.1379397213459015,0.05924135819077492,-0.007642416749149561,1.3104657636819894e-10,0.0,0.0,4.108440399169922,4.108440399169922,1.672318935394287,1.672318935394287,0.220864936709404,0.0,0.0,0.0,0.0,0.002846942748874426,0.0011897815857082605,0.0004303802561480552,0.023241037502884865,0.019302938133478165,0.0,1.7866930961608887,1.672332763671875,1.672318935394287,1.6706048250198364,0.5058320164680481,0.0,0.004081369377672672,1.0,3.122537136077881,3.0944230556488037,3.021573543548584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,0.15101538598537445,0.12584814429283142,0.12583617866039276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4804028868675232,0.4804028868675232,0.480479896068573,0.0,0.010128453373908997,0.5079052448272705,1.0,0.0,1.0,0.0,0.0,0.00036421424010768533,0.0,0.0,0.0,0.0,0.00296224607154727,0.0005266003427095711,0.0015506059862673283,0.006016704253852367,0.019950345158576965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0994911008310737e-06,0.44014036655426025,0.09338641911745071,0.9686246514320374,0.0,0.12583617866039276,0.12584814429283142,0.12584814429283142,0.05504968389868736,-0.008912377990782261,-2.3989027431170484e-10,0.0,0.0,3.9918971061706543,3.9918971061706543,1.6807003021240234,1.6807003021240234,0.19976291060447693,0.0,0.0,0.0,0.0,0.00296224607154727,0.0012822538847103715,0.00038748609949834645,0.016491014510393143,0.019950345158576965,0.0,1.8031176328659058,1.680716872215271,1.6807003021240234,1.6790459156036377,0.5079052448272705,0.0,0.0036414512433111668,1.0,3.107611656188965,3.0791633129119873,3.0607199668884277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,0.1878226101398468,0.1565198004245758,0.1565140187740326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4712762236595154,0.4712762236595154,0.47135233879089355,0.0,0.009026496671140194,0.501838207244873,1.0,0.0,1.0,0.0,0.0,0.0004795118293259293,0.0,0.0,0.0,0.0,0.002832155441865325,0.000539129541721195,0.001416018232703209,0.006067957729101181,0.019179850816726685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1152758361276938e-06,0.4248456656932831,0.1044352725148201,0.9589041471481323,0.0,0.1565140187740326,0.1565198004245758,0.1565198004245758,0.052014246582984924,-0.00010171120811719447,4.560341687609437e-12,0.0,0.0,3.736638307571411,3.736638307571411,1.6947294473648071,1.6947294473648071,0.17918641865253448,0.0,0.0,0.0,0.0,0.0028321552090346813,0.001282645738683641,0.0004026095848530531,0.01697687990963459,0.019179850816726685,0.0,1.816552758216858,1.6947667598724365,1.6947294473648071,1.6913384199142456,0.501838207244873,0.0,0.0033676268067210913,1.0,3.013430118560791,2.9891135692596436,3.0541388988494873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,0.2161037027835846,0.18008752167224884,0.18008092045783997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4619402289390564,0.4619402289390564,0.46199122071266174,0.0,0.00955383200198412,0.4983059763908386,1.0,0.0,1.0,0.0,0.0,0.0005206718924455345,0.0,0.0,0.0,0.0,0.002757154405117035,0.0005419516819529235,0.0012927181087434292,0.00629962794482708,0.01872262917459011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0613991580376023e-07,0.4058574140071869,0.11750505119562149,0.946883499622345,0.0,0.18008092045783997,0.18008752167224884,0.18008752167224884,0.04549986869096756,-0.0027365414425730705,1.7238713234668523e-10,0.0,0.0,3.9963719844818115,3.9963719844818115,1.7111932039260864,1.7111932039260864,0.16456082463264465,0.0,0.0,0.0,0.0,0.002757154405117035,0.0013171480968594551,0.00035442804801277816,0.021914655342698097,0.01872262917459011,0.0,1.8333332538604736,1.7112563848495483,1.7111932039260864,1.7114249467849731,0.4983059763908386,0.0,0.0029412852600216866,1.0,2.860214948654175,2.9846770763397217,3.003453016281128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,0.21496012806892395,0.17913472652435303,0.17912696301937103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.45070916414260864,0.45070919394493103,0.45082351565361023,0.0,0.009153235703706741,0.49936315417289734,1.0,0.0,1.0,0.0,0.0,0.0011123957810923457,0.0,0.0,0.0,0.0,0.002625004155561328,0.0005158865242265165,0.001336508197709918,0.005415815860033035,0.0179460272192955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.6948262100413558e-06,0.37494832277297974,0.13678652048110962,0.9306451082229614,0.0,0.17912696301937103,0.17913472652435303,0.17913472652435303,0.043504782021045685,-0.0005040977266617119,-8.873586761215524e-12,0.0,0.0,4.376944065093994,4.376944065093994,1.7499984502792358,1.7499984502792358,0.16949476301670074,0.0,0.0,0.0,0.0,0.002625004155561328,0.001272532856091857,0.0003081540926359594,0.01885865442454815,0.0179460272192955,0.0,1.860154151916504,1.7500897645950317,1.7499984502792358,1.7550225257873535,0.49936315417289734,0.0,0.003004336031153798,1.0,2.949777841567993,2.976147413253784,2.963029384613037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,0.18412451446056366,0.15343649685382843,0.15344007313251495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44269490242004395,0.44269490242004395,0.442844957113266,0.0,0.009180980734527111,0.5031062364578247,1.0,0.0,1.0,0.0,0.0,0.00110065087210387,0.0,0.0,0.0,0.0,0.002610019873827696,0.0005506793968379498,0.0010980110382661223,0.006190775893628597,0.017809852957725525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.5459910325007513e-07,0.35808348655700684,0.14641901850700378,0.9192408323287964,0.0,0.15344007313251495,0.15343649685382843,0.15343649685382843,0.043109405785799026,-0.0027275700122117996,-1.3400223985993165e-10,0.0,0.0,4.286911487579346,4.286911487579346,1.7763104438781738,1.7763104438781738,0.16251298785209656,0.0,0.0,0.0,0.0,0.002610019873827696,0.001387131167575717,0.0002437201328575611,0.020600231364369392,0.017809852957725525,0.0,1.8901987075805664,1.7764465808868408,1.7763104438781738,1.775525689125061,0.5031062364578247,0.0,0.0028095985762774944,1.0,3.043719530105591,2.9729957580566406,2.984168767929077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,train_epoch,0.21022792883261948,0.17519025094137936,0.17518838053334973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4749409706292752,0.4749409724138454,0.47501573876706427,0.0,0.009610162395426256,0.5021471670287811,1.0,0.0,1.0,0.0,0.0,0.0004802843097292032,0.0,0.0,0.0,0.0,0.0028038408794066683,0.0004951956840148363,0.0015227666457914217,0.005552951728891648,0.019037787540408666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.443005369829511e-08,0.42697912204765276,0.10034418239921866,0.9619779336952163,0.0,0.17518838053334973,0.17519025094137936,0.17519025094137936,0.05625737877841481,-0.0017959565457694154,-1.416304890441163e-12,0.0,0.0,4.01529170795829,4.015291713668915,1.697589644414936,1.697589644414936,0.20715341052252376,0.0,0.0,0.0,0.0,0.0028038408333982178,0.0011985170505773612,0.00040298037889377285,0.01813665553815886,0.019037787540408666,0.0,1.8064410665078077,1.6976312306112873,1.697589644414936,1.6974442240720737,0.5021471670287811,0.0,0.00384524700644532,1.0,3.0387696805828344,3.0385035126509066,3.038484629042848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.68958800179618,17595.215942382812,132.64695979321505,186.6286747796195,48.963871717453,21.63299254008702,30.328659249444186,27.232246688434056,10.663692917142596,112.79460307529995,140.03321674763362,201.70549699238367,55.476875100817,131.34043421064104,160.29540736859994,255.32748256410872,66.06452785219464,95.68958800179618,132.64695979321505,186.6286747796195,48.963871717453,0.001
