epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,grad_surgery/enabled,grad_surgery/conflict_cos,grad_surgery/conflict_dot,grad_surgery/projection_norm,grad_surgery/aux_grad_norm,grad_surgery/primary_grad_norm,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,49.608970642089844,41.341148376464844,41.339115142822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5118502378463745,0.5118502974510193,0.511872410774231,0.0,-0.009218141436576843,0.45993074774742126,1.0,0.0,1.0,0.0,0.0,0.0002738473704084754,0.0,0.0,0.0,0.0,0.2618466317653656,0.008973434567451477,0.23487123847007751,0.29428553581237793,0.5738213658332825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0013098071794956923,0.47295188903808594,0.06382355839014053,1.0023672580718994,0.0,41.339115142822266,41.341148376464844,41.341148376464844,0.06558386981487274,-0.013414966873824596,-3.8623253900693655e-11,0.0,0.0,6.061511993408203,6.061511993408203,1.671750783920288,1.671750783920288,0.37890031933784485,0.0,0.0,0.0,0.0,0.2618466317653656,0.021155348047614098,0.17363207042217255,0.38796737790107727,0.5738213658332825,0.0,1.676129937171936,1.6726855039596558,1.671750783920288,1.6755480766296387,0.45993074774742126,0.01638592779636383,0.012676900252699852,1.0,3.55155348777771,3.398615598678589,3.3120687007904053,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,34.135032653808594,28.445419311523438,28.448070526123047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5069983601570129,0.5069984197616577,0.5069962739944458,0.0,-0.00967608392238617,0.4517604112625122,1.0,0.0,1.0,0.0,0.0,0.00027715449687093496,0.0,0.0,0.0,0.0,0.2642037868499756,0.007015146780759096,0.240352064371109,0.2880450189113617,0.5764933824539185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004886852111667395,0.4711677134037018,0.06676837056875229,0.9984057545661926,0.0,28.448070526123047,28.445419311523438,28.445419311523438,0.04584384337067604,-0.0024088190402835608,-1.6242868161597812e-10,0.0,0.0,5.695697784423828,5.695697784423828,1.6759058237075806,1.6759058237075806,0.223448246717453,0.0,0.0,0.0,0.0,0.2642037570476532,0.01885303296148777,0.18592514097690582,0.35121944546699524,0.5764933824539185,0.0,1.6750637292861938,1.6782734394073486,1.6759058237075806,1.6752697229385376,0.4517604112625122,0.030710941180586815,0.012642623856663704,1.0,3.0406577587127686,3.080551862716675,3.1039397716522217,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,42.845481872558594,35.69900894165039,35.732357025146484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5043132305145264,0.5043132305145264,0.5043127536773682,0.0,-0.008488212712109089,0.45465922355651855,1.0,0.0,1.0,0.0,0.0,0.00030791686731390655,0.0,0.0,0.0,0.0,0.2693181037902832,0.0068067279644310474,0.23590892553329468,0.2883666455745697,0.5818392634391785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.006105330772697926,0.4634016156196594,0.06981858611106873,0.995235025882721,0.0,35.732357025146484,35.69900894165039,35.69900894165039,0.044492244720458984,-0.003146305214613676,1.2540647686964945e-10,0.0,0.0,5.791408538818359,5.791408538818359,1.674399971961975,1.674399971961975,0.20068100094795227,0.0,0.0,0.0,0.0,0.2693181037902832,0.017056310549378395,0.20028039813041687,0.35153529047966003,0.5818392634391785,0.0,1.671929121017456,1.6769455671310425,1.674399971961975,1.6751924753189087,0.45465922355651855,0.04193209111690521,0.0126586202532053,1.0,3.0112037658691406,3.0843474864959717,3.078826427459717,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,43.80305099487305,36.50099563598633,36.51028060913086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5031154751777649,0.5031154751777649,0.5031340718269348,0.0,-0.01014447771012783,0.45346614718437195,1.0,0.0,1.0,0.0,0.0,0.00032068174914456904,0.0,0.0,0.0,0.0,0.27424198389053345,0.006920894142240286,0.24851834774017334,0.2947191894054413,0.5867586135864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011957266833633184,0.4618768095970154,0.07320411503314972,0.9937016367912292,0.0,36.51028060913086,36.50099563598633,36.50099563598633,0.042035043239593506,0.008550945669412613,2.2823833101259794e-10,0.0,0.0,5.786833763122559,5.786833763122559,1.6828954219818115,1.6828954219818115,0.19924195110797882,0.0,0.0,0.0,0.0,0.27424195408821106,0.01636580564081669,0.19232986867427826,0.34789150953292847,0.5867586135864258,0.0,1.6793255805969238,1.6857059001922607,1.6828954219818115,1.68170166015625,0.45346614718437195,0.04767555370926857,0.01398505363613367,1.0,3.2276248931884766,3.140468120574951,3.067742347717285,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,30.136686325073242,25.11504364013672,25.10821533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5009310245513916,0.5009309649467468,0.5009295344352722,0.0,-0.008820190094411373,0.45547911524772644,1.0,0.0,1.0,0.0,0.0,0.0002671276743058115,0.0,0.0,0.0,0.0,0.2763712704181671,0.005645109340548515,0.25464940071105957,0.2946639657020569,0.5889419317245483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009202823974192142,0.4605275094509125,0.07420618087053299,0.9913725852966309,0.0,25.10821533203125,25.11504364013672,25.11504364013672,0.038872115314006805,-0.004533764440566301,-1.2749956646018745e-10,0.0,0.0,5.843112945556641,5.843112945556641,1.6851141452789307,1.6851141452789307,0.1834421008825302,0.0,0.0,0.0,0.0,0.2763712704181671,0.014844250865280628,0.21444503962993622,0.3429160416126251,0.5889419317245483,0.0,1.68063485622406,1.688057780265808,1.6851141452789307,1.681496024131775,0.45547911524772644,0.05452096089720726,0.0162656232714653,1.0,3.0389957427978516,2.9874348640441895,2.9662461280822754,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,27.058242797851562,22.550247192382812,22.53997230529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4993547201156616,0.4993547201156616,0.49935591220855713,0.0,-0.009256362915039062,0.45276033878326416,1.0,0.0,1.0,0.0,0.0,0.00028828930226154625,0.0,0.0,0.0,0.0,0.27983808517456055,0.004595806356519461,0.2646001875400543,0.29654499888420105,0.5923165082931519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008898545638658106,0.452595978975296,0.07922607660293579,0.9903138279914856,0.0,22.53997230529785,22.550247192382812,22.550247192382812,0.038800690323114395,-0.015133033506572247,-1.2434223789492549e-11,0.0,0.0,5.938531398773193,5.938531398773193,1.6896010637283325,1.6896010637283325,0.18227039277553558,0.0,0.0,0.0,0.0,0.27983808517456055,0.013959764502942562,0.2138625532388687,0.3403281271457672,0.5923165082931519,0.0,1.684625506401062,1.6926697492599487,1.6896010637283325,1.6834847927093506,0.45276033878326416,0.0591982901096344,0.016847364604473114,1.0,3.050163745880127,2.975374221801758,2.954352378845215,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,32.473201751708984,27.059444427490234,27.06878662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49835798144340515,0.49835798144340515,0.498378723859787,0.0,-0.008969631046056747,0.45209071040153503,1.0,0.0,1.0,0.0,0.0,0.00020446938287932426,0.0,0.0,0.0,0.0,0.2829849421977997,0.004913018085062504,0.26375612616539,0.2997802495956421,0.595241129398346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0006319595850072801,0.451873779296875,0.08085047453641891,0.9888322949409485,0.0,27.06878662109375,27.059444427490234,27.059444427490234,0.035336703062057495,-0.0045222509652376175,2.656910065221285e-12,0.0,0.0,5.859513759613037,5.859513759613037,1.692954421043396,1.692954421043396,0.16200605034828186,0.0,0.0,0.0,0.0,0.2829849421977997,0.014369490556418896,0.21610648930072784,0.340492844581604,0.595241129398346,0.0,1.6861357688903809,1.696832537651062,1.692954421043396,1.686482548713684,0.45209071040153503,0.06639616191387177,0.017579374834895134,1.0,2.88856840133667,2.8855082988739014,2.9591214656829834,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,33.16225814819336,27.637008666992188,27.626243591308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49696144461631775,0.49696147441864014,0.4969552159309387,0.0,-0.009192277677357197,0.45323482155799866,1.0,0.0,1.0,0.0,0.0,0.00019941930077038705,0.0,0.0,0.0,0.0,0.2862805724143982,0.004566760268062353,0.26924973726272583,0.302715539932251,0.5983130931854248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00875057652592659,0.4488561451435089,0.08421657234430313,0.9874974489212036,0.0,27.626243591308594,27.637008666992188,27.637008666992188,0.03216006979346275,0.0034045479260385036,-2.0105172734985466e-11,0.0,0.0,5.873589038848877,5.873589038848877,1.6958049535751343,1.6958049535751343,0.1495295763015747,0.0,0.0,0.0,0.0,0.2862805724143982,0.01392214186489582,0.2203793078660965,0.3477885127067566,0.5983130931854248,0.0,1.6882859468460083,1.6999379396438599,1.6958049535751343,1.6933919191360474,0.45323482155799866,0.0693967416882515,0.017639758065342903,1.0,2.7986581325531006,2.875670909881592,2.9267070293426514,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,180,train,28.20227813720703,23.504005432128906,23.491363525390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4972270429134369,0.4972270727157593,0.4972231984138489,0.0,-0.008604411035776138,0.4523869752883911,1.0,0.0,1.0,0.0,0.0,0.0003153608995489776,0.0,0.0,0.0,0.0,0.28941723704338074,0.004571415949612856,0.27063512802124023,0.30655962228775024,0.6011447906494141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00045636750292032957,0.4476180970668793,0.08435589075088501,0.9867803454399109,0.0,23.491363525390625,23.504005432128906,23.504005432128906,0.03098522499203682,-0.004073739051818848,9.039816117883959e-11,0.0,0.0,6.106299877166748,6.106299877166748,1.6916561126708984,1.6916561126708984,0.148576021194458,0.0,0.0,0.0,0.0,0.28941723704338074,0.014107458293437958,0.22659356892108917,0.3490374982357025,0.6011447906494141,0.0,1.6839908361434937,1.6959376335144043,1.6916561126708984,1.6953951120376587,0.4523869752883911,0.07354426383972168,0.017149368301033974,1.0,2.8640103340148926,2.71754789352417,2.766092300415039,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,200,train,29.756725311279297,24.802289962768555,24.772178649902344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4962525963783264,0.4962525963783264,0.4962409734725952,0.0,-0.009446966461837292,0.4504585862159729,1.0,0.0,1.0,0.0,0.0,0.0002955879899673164,0.0,0.0,0.0,0.0,0.2922466993331909,0.004534314386546612,0.27516311407089233,0.3118465542793274,0.603652834892273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008833428844809532,0.444717139005661,0.08557464182376862,0.9864845871925354,0.0,24.772178649902344,24.802289962768555,24.802289962768555,0.03358694911003113,-0.00882614403963089,-1.463127535794584e-10,0.0,0.0,5.5644354820251465,5.564435958862305,1.697561264038086,1.697561264038086,0.14614525437355042,0.0,0.0,0.0,0.0,0.2922466993331909,0.014349902980029583,0.23107941448688507,0.3539634048938751,0.603652834892273,0.0,1.6887104511260986,1.7024120092391968,1.697561264038086,1.6975475549697876,0.4504585862159729,0.08009728044271469,0.018979959189891815,1.0,2.7902040481567383,2.891024351119995,2.8480489253997803,0.0,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
