epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_mae_h3,val_rmse_h3,val_mape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,lr
1,20,train,0.3853800892829895,0.32114553451538086,0.32117214798927307,0.0,0.0,0.0,0.0,0.005366612691432238,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5097788572311401,0.0,-0.0005185347399674356,0.4329351484775543,1.0,0.0,1.0,0.0,0.0,0.00027999994927085936,0.0,0.0,0.0,0.0,0.25831544399261475,0.01831718161702156,0.21805354952812195,0.31918537616729736,0.5689970254898071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.8850186431081966e-05,0.46295812726020813,0.072234608232975,1.0004829168319702,0.0,0.32117214798927307,0.32114553451538086,0.32114553451538086,0.0821116492152214,0.004646782297641039,-5.637602797786689e-12,0.0,0.0,5.14522647857666,5.145226955413818,1.690168857574463,1.690168857574463,0.4000978469848633,0.0,0.0,0.0,0.0,0.25831541419029236,0.02968035638332367,0.1569749265909195,0.4006078839302063,0.5689970254898071,0.0,1.6953986883163452,1.6918981075286865,1.690168857574463,1.6884992122650146,0.4329351484775543,0.026600122451782227,0.017416631802916527,1.0,3.29068660736084,3.3410861492156982,3.3412222862243652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,40,train,0.22727784514427185,0.18941257894039154,0.1893255114555359,0.0,0.0,0.0,0.0,0.008418356068432331,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5138163566589355,0.0,-0.001473364420235157,0.43328168988227844,1.0,0.0,1.0,0.0,0.0,0.0004342012689448893,0.0,0.0,0.0,0.0,0.2644580006599426,0.019802073016762733,0.21683761477470398,0.32046937942504883,0.5751834511756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.155385977355763e-05,0.4469204246997833,0.08603847026824951,1.0026499032974243,0.0,0.1893255114555359,0.18941257894039154,0.18941257894039154,0.06338277459144592,0.009032667614519596,4.534004768852462e-11,0.0,0.0,5.194052219390869,5.194052219390869,1.7229101657867432,1.7229101657867432,0.29442906379699707,0.0,0.0,0.0,0.0,0.2644580006599426,0.031130792573094368,0.15165486931800842,0.4162381887435913,0.5751834511756897,0.0,1.7269439697265625,1.725050687789917,1.7229101657867432,1.7226282358169556,0.43328168988227844,0.0320422500371933,0.015548668801784515,1.0,3.217099189758301,3.311601161956787,3.299619674682617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,60,train,0.26452404260635376,0.2204272449016571,0.22048267722129822,0.0,0.0,0.0,0.0,0.012981233187019825,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5057874917984009,0.0,-0.0016798382857814431,0.43681707978248596,1.0,0.0,1.0,0.0,0.0,0.0005052351043559611,0.0,0.0,0.0,0.0,0.27244651317596436,0.02015448547899723,0.21122442185878754,0.3231824040412903,0.5831396579742432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.392569720337633e-05,0.4358980655670166,0.09739764779806137,0.9912394881248474,0.0,0.22048267722129822,0.2204272449016571,0.2204272449016571,0.055377379059791565,-0.0008024780545383692,-2.04914522849986e-11,0.0,0.0,5.449057102203369,5.449057102203369,1.738038182258606,1.738038182258606,0.25656697154045105,0.0,0.0,0.0,0.0,0.27244654297828674,0.0316593274474144,0.15323421359062195,0.42996320128440857,0.5831396579742432,0.0,1.7385164499282837,1.7414439916610718,1.738038182258606,1.725823998451233,0.43681707978248596,0.03772212192416191,0.015392208471894264,1.0,3.3527114391326904,3.440084457397461,3.392129898071289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,80,train,0.3366498351097107,0.2805399000644684,0.2805478274822235,0.0,0.0,0.0,0.0,0.017146028578281403,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48790183663368225,0.0,7.57819288992323e-05,0.43262672424316406,1.0,0.0,1.0,0.0,0.0,0.0003030074294656515,0.0,0.0,0.0,0.0,0.2707878649234772,0.019395524635910988,0.21548625826835632,0.3175063133239746,0.5816707015037537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.130014662630856e-05,0.42459505796432495,0.10349919646978378,0.9724436402320862,0.0,0.2805478274822235,0.2805399000644684,0.2805399000644684,0.05636417120695114,-0.0024029307533055544,-5.349530280557291e-12,0.0,0.0,5.1758623123168945,5.1758623123168945,1.7186583280563354,1.7186583280563354,0.24031348526477814,0.0,0.0,0.0,0.0,0.2707878649234772,0.03057766892015934,0.15485025942325592,0.43046772480010986,0.5816707015037537,0.0,1.7153578996658325,1.7232316732406616,1.7186583280563354,1.7187449932098389,0.43262672424316406,0.04181748628616333,0.016676509752869606,1.0,3.111088991165161,3.1056289672851562,3.144197463989258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,100,train,0.23642659187316895,0.19703398644924164,0.19695888459682465,0.0,0.0,0.0,0.0,0.04197953641414642,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4610844850540161,0.0,-4.811809412785806e-05,0.42967450618743896,1.0,0.0,1.0,0.0,0.0,0.002637620083987713,0.0,0.0,0.0,0.0,0.265487939119339,0.017745191231369972,0.21613547205924988,0.3128027319908142,0.5764535665512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9856757717207074e-05,0.37769246101379395,0.1381497085094452,0.931755781173706,0.0,0.19695888459682465,0.19703398644924164,0.19703398644924164,0.05059652402997017,0.02139320783317089,1.5732742886243045e-10,0.0,0.0,5.285654544830322,5.285654544830322,1.781121850013733,1.781121850013733,0.22199030220508575,0.0,0.0,0.0,0.0,0.265487939119339,0.029691262170672417,0.1291675567626953,0.41177913546562195,0.5764535665512085,0.0,1.7751779556274414,1.7863895893096924,1.781121850013733,1.7791402339935303,0.42967450618743896,0.042710959911346436,0.015852171927690506,1.0,3.1248035430908203,3.0744495391845703,3.086071729660034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,120,train,0.25440847873687744,0.21211664378643036,0.21145020425319672,0.0,0.0,0.0,0.0,0.08966586738824844,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4056050479412079,0.0,0.00016947169206105173,0.4300841987133026,1.0,0.0,1.0,0.0,0.0,0.0023331681732088327,0.0,0.0,0.0,0.0,0.2665153741836548,0.019938476383686066,0.20405691862106323,0.3127015233039856,0.5773194432258606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.431233926676214e-05,0.32595112919807434,0.1666349470615387,0.8520129919052124,0.0,0.21145020425319672,0.21211664378643036,0.21211664378643036,0.04412733018398285,0.021574361249804497,-2.0554055679689043e-10,0.0,0.0,5.191578388214111,5.191578388214111,1.7949789762496948,1.7949789762496948,0.198865607380867,0.0,0.0,0.0,0.0,0.2665154039859772,0.030831031501293182,0.14829003810882568,0.3955053389072418,0.5773194432258606,0.0,1.784780740737915,1.801329493522644,1.7949789762496948,1.7968897819519043,0.4300841987133026,0.05031407251954079,0.01885123737156391,1.0,3.2193188667297363,3.252143383026123,3.20209002494812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,140,train,0.22747071087360382,0.1895611435174942,0.1895368993282318,0.0,0.0,0.0,0.0,0.1094503402709961,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35309165716171265,0.0,-0.000760298571549356,0.43285584449768066,1.0,0.0,1.0,0.0,0.0,0.0024780603125691414,0.0,0.0,0.0,0.0,0.25577130913734436,0.016199907287955284,0.19854989647865295,0.3130645155906677,0.5662341117858887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.4144346753018908e-05,0.3250555992126465,0.15458650887012482,0.7943798303604126,0.0,0.1895368993282318,0.1895611435174942,0.1895611435174942,0.04601322114467621,0.02014940045773983,2.685633659904596e-11,0.0,0.0,5.1792426109313965,5.1792426109313965,1.6694691181182861,1.6694691181182861,0.19643747806549072,0.0,0.0,0.0,0.0,0.25577130913734436,0.029884811490774155,0.12844669818878174,0.38456323742866516,0.5662341117858887,0.0,1.656891942024231,1.6767711639404297,1.6694691181182861,1.6587750911712646,0.43285584449768066,0.043046314269304276,0.015016920864582062,1.0,3.062325954437256,3.1160073280334473,3.052919387817383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,160,train,0.2120627909898758,0.1767343431711197,0.17663070559501648,0.0,0.0,0.0,0.0,0.11577560752630234,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31312233209609985,0.0,-0.0005022752447985113,0.43075475096702576,1.0,0.0,1.0,0.0,0.0,0.0005159276188351214,0.0,0.0,0.0,0.0,0.2685778737068176,0.013991471379995346,0.21712908148765564,0.30533134937286377,0.5799170732498169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2454278223449364e-06,0.3322688937187195,0.13538211584091187,0.7518817186355591,0.0,0.17663070559501648,0.1767343431711197,0.1767343431711197,0.03321940451860428,0.00977474544197321,-6.025799650921648e-12,0.0,0.0,5.924320220947266,5.924320220947266,1.5332059860229492,1.5332059860229492,0.1643826961517334,0.0,0.0,0.0,0.0,0.2685778737068176,0.02744997665286064,0.15368404984474182,0.41818803548812866,0.5799170732498169,0.0,1.5188835859298706,1.5408352613449097,1.5332059860229492,1.541907787322998,0.43075475096702576,0.04103501886129379,0.014054573141038418,1.0,3.3169994354248047,3.264707088470459,3.2239527702331543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,180,train,0.21774208545684814,0.18142366409301758,0.18157106637954712,0.0,0.0,0.0,0.0,0.20973898470401764,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.24217097461223602,0.0,-0.0007077158661559224,0.4287550151348114,1.0,0.0,1.0,0.0,0.0,0.0010156419593840837,0.0,0.0,0.0,0.0,0.26105797290802,0.014786758460104465,0.2229042500257492,0.3035755753517151,0.5723860263824463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.269626176916063e-05,0.2910265326499939,0.14098027348518372,0.6489099264144897,0.0,0.18157106637954712,0.18142366409301758,0.18142366409301758,0.0352386049926281,0.016339244320988655,1.5949387643932056e-10,0.0,0.0,5.490602016448975,5.490602016448975,1.4362647533416748,1.4362647533416748,0.16000154614448547,0.0,0.0,0.0,0.0,0.26105797290802,0.026165340095758438,0.16792462766170502,0.39043864607810974,0.5723860263824463,0.0,1.4205585718154907,1.4434367418289185,1.4362647533416748,1.4336532354354858,0.4287550151348114,0.0456882007420063,0.015381149016320705,1.0,3.151237964630127,3.0617117881774902,3.0351195335388184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
1,200,train,0.21854647994041443,0.18218371272087097,0.18177205324172974,0.0,0.0,0.0,0.0,0.41833198070526123,1.9999999494757503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1642960011959076,0.0,-0.0006569100660271943,0.4275136888027191,1.0,0.0,1.0,0.0,0.0,0.001767829293385148,0.0,0.0,0.0,0.0,0.25984618067741394,0.013249943032860756,0.2151186168193817,0.296032190322876,0.5715727806091309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.858685992483515e-06,0.21217486262321472,0.15776585042476654,0.5074765682220459,0.0,0.18177205324172974,0.18218371272087097,0.18218371272087097,0.04316218942403793,0.026816267520189285,1.809434130306542e-10,0.0,0.0,5.708256244659424,5.708256244659424,1.3701804876327515,1.3701804876327515,0.20441333949565887,0.0,0.0,0.0,0.0,0.25984618067741394,0.022513464093208313,0.15813621878623962,0.36464712023735046,0.5715727806091309,0.0,1.3567980527877808,1.3757176399230957,1.3701804876327515,1.368390679359436,0.4275136888027191,0.04360067471861839,0.015213142149150372,1.0,3.1343977451324463,2.9739208221435547,2.9950318336486816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.001
