epoch,step,split,total_loss,pred_loss,inv_loss,gate_loss,swap_loss,swap_diff_loss,swap_same_loss,kl_loss,effective_lambda_kl,effective_lambda_envpred,effective_lambda_future_mi,effective_lambda_swap,effective_lambda_sep,effective_lambda_mask_sparse,aux_schedule_factor,ind_loss,sparse_loss,entropy_loss,residual_norm_loss,env_consistency_loss,z_cons_loss,y_cons_loss,effective_lambda_z_cons,effective_lambda_y_cons,persistence_mi_loss,envpred_loss,future_mi_loss,future_mi_type,env_fut_nll,env_fut_nll_plus,env_fut_nll_minus,env_fut_kl,pred_fut_logvar_mean,pred_fut_mu_norm,future_mi_valid,sep_loss,sep_mi_type,club_upper_bound,club_fit_nll,cross_cov_loss,hsic_loss,rank_loss,mask_sparse_loss,effective_lambda_persistence_mi,rho_mean,rho_std,rho_min,rho_max,rho_entropy,delta_gain_mean,delta_gain_std,delta_gain_pos_ratio,s_gain_mean,persist_score_mean,persist_score_std,s_persist_mean,s_gate_mean,persistence_valid,potential_gain_mean,swap_delta_mean,swap_weight_mean,env_mu_abs_mean,env_std_mean,r_env_abs_mean,y_inv_mae,y_potential_mae,y_hat_mae,sep_projection_ratio,sep_cos_z_env_before,sep_cos_z_env_after,sep_lowrank_energy_ratio,sep_residual_norm,sep_z_raw_norm,sep_z_inv_norm,sep_env_raw_norm,sep_env_norm,sep_proj_norm,sep_basis_rank,sep_svd_top_singular_mean,sep_lowrank_rank,sep_env_residual_norm,mask_mean,mask_std,mask_min,mask_max,mask_entropy,mask_active_ratio,env_plus_norm,env_minus_norm,env_hist_norm,env_fut_norm,env_fut_pred_norm,fusion_gamma_abs_mean,fusion_beta_abs_mean,timestamp_valid,cur_time_emb_norm,seq_time_emb_norm,future_time_emb_norm,backbone_aux_loss,grad_consensus/agree_mean,grad_consensus/agree_std,grad_consensus/agree_min,grad_consensus/agree_max,grad_consensus/rho_mean,grad_consensus/rho_max,grad_consensus/using_fallback_z_inv,grad_consensus/ema_agree_mean,curriculum_horizon,cast_vq_loss,cast_commit_loss,cast_mi_loss,stone_graph_perturb_loss,stone_spatial_graph_entropy,stone_temporal_graph_entropy,val_mae,val_mse,val_rmse,val_mape,val_wape,val_mae_h3,val_rmse_h3,val_mape_h3,val_wape_h3,val_mae_h6,val_rmse_h6,val_mape_h6,val_wape_h6,val_mae_h12,val_rmse_h12,val_mape_h12,val_wape_h12,val_mae_avg12,val_rmse_avg12,val_mape_avg12,val_wape_avg12,lr
1,20,train,41.762821197509766,34.802486419677734,34.801673889160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.510928213596344,0.5109282732009888,0.5109275579452515,0.0,-0.009475513361394405,0.4554019272327423,1.0,0.0,1.0,0.0,0.0,0.00018020850257016718,0.0,0.0,0.0,0.0,0.2645549178123474,0.00668341014534235,0.24134401977062225,0.2897161841392517,0.5769974589347839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00012251775478944182,0.4692334532737732,0.06617718935012817,1.0024800300598145,0.0,34.801673889160156,34.802486419677734,34.802486419677734,0.06374716758728027,-0.011610244400799274,1.6747872533251495e-10,0.0,0.0,5.771702766418457,5.771702766418457,1.6777400970458984,1.6777400970458984,0.3476508855819702,0.0,0.0,0.0,0.0,0.26455485820770264,0.017307225614786148,0.18135733902454376,0.34735000133514404,0.5769974589347839,0.0,1.681093454360962,1.6782608032226562,1.6777400970458984,1.6761105060577393,0.4554019272327423,0.001688655000180006,0.0012373580830171704,1.0,3.1472229957580566,3.2149112224578857,3.2092666625976562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,40,train,38.46019744873047,32.05080795288086,32.04694747924805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5074788928031921,0.5074788928031921,0.5074979662895203,0.0,-0.010035882703959942,0.45354095101356506,1.0,0.0,1.0,0.0,0.0,0.00021397459204308689,0.0,0.0,0.0,0.0,0.2716035842895508,0.004778699018061161,0.255280464887619,0.2892964482307434,0.5845386385917664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0004419857286848128,0.4621697962284088,0.0721450224518776,0.998573899269104,0.0,32.04694747924805,32.05080795288086,32.05080795288086,0.05046352744102478,-0.007683574687689543,-1.5098312877714903e-10,0.0,0.0,5.197218418121338,5.197218418121338,1.681817889213562,1.681817889213562,0.22506827116012573,0.0,0.0,0.0,0.0,0.2716035842895508,0.011050589382648468,0.2216009944677353,0.32665616273880005,0.5845386385917664,0.0,1.6825674772262573,1.6821986436843872,1.681817889213562,1.6826558113098145,0.45354095101356506,0.003355155000463128,0.0014500123215839267,1.0,3.259909152984619,3.2526755332946777,3.194809675216675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,60,train,28.649831771850586,23.8743953704834,23.87718391418457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5056290030479431,0.5056290030479431,0.5056366920471191,0.0,-0.008917717263102531,0.45273321866989136,1.0,0.0,1.0,0.0,0.0,0.00016523542581126094,0.0,0.0,0.0,0.0,0.2770881652832031,0.0028578860219568014,0.265850305557251,0.2870623767375946,0.590056300163269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0002482067793607712,0.45158347487449646,0.08029022812843323,0.9957154989242554,0.0,23.87718391418457,23.8743953704834,23.8743953704834,0.0404655896127224,-0.003800381673499942,1.5103604478206023e-10,0.0,0.0,5.840073585510254,5.840073585510254,1.6991678476333618,1.6991678476333618,0.19780321419239044,0.0,0.0,0.0,0.0,0.2770881652832031,0.007099559064954519,0.24266532063484192,0.31019461154937744,0.590056300163269,0.0,1.6992541551589966,1.6994105577468872,1.6991678476333618,1.701107144355774,0.45273321866989136,0.004023378249257803,0.0014769352274015546,1.0,3.1239328384399414,3.0588767528533936,3.027596950531006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,80,train,30.990610122680664,25.825618743896484,25.8249568939209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5045770406723022,0.5045770406723022,0.5045803189277649,0.0,-0.009357266128063202,0.4527490735054016,1.0,0.0,1.0,0.0,0.0,0.00019740345305763185,0.0,0.0,0.0,0.0,0.28288981318473816,0.0016214105999097228,0.276363343000412,0.2892027795314789,0.5956161618232727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.00018114458362106234,0.44365015625953674,0.08711331337690353,0.9933454394340515,0.0,25.8249568939209,25.825618743896484,25.825618743896484,0.036044854670763016,-0.001901791780255735,1.7938688035012973e-10,0.0,0.0,5.55098295211792,5.55098295211792,1.709389090538025,1.709389090538025,0.16220693290233612,0.0,0.0,0.0,0.0,0.2828897535800934,0.004310463555157185,0.2618616819381714,0.30106812715530396,0.5956161618232727,0.0,1.709272861480713,1.7095379829406738,1.709389090538025,1.7091014385223389,0.4527490735054016,0.004605716560035944,0.001505326945334673,1.0,2.8357720375061035,2.9893338680267334,3.02847957611084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,100,train,32.71332550048828,27.26154327392578,27.258913040161133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.500459611415863,0.500459611415863,0.500445544719696,0.0,-0.009805092588067055,0.4508875012397766,1.0,0.0,1.0,0.0,0.0,0.0002200824674218893,0.0,0.0,0.0,0.0,0.28743985295295715,0.0011856070486828685,0.28274083137512207,0.2913944125175476,0.5998228192329407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0002537831896916032,0.4181799590587616,0.10977623611688614,0.9874509572982788,0.0,27.258913040161133,27.26154327392578,27.26154327392578,0.03603755682706833,-0.00036543651367537677,-1.5539704245615127e-10,0.0,0.0,5.619962692260742,5.6199631690979,1.7521255016326904,1.7521255016326904,0.16325892508029938,0.0,0.0,0.0,0.0,0.28743988275527954,0.002909806789830327,0.27427807450294495,0.29906773567199707,0.5998228192329407,0.0,1.7521486282348633,1.752160668373108,1.7521255016326904,1.7529652118682861,0.4508875012397766,0.005546757951378822,0.0017809622222557664,1.0,2.9770045280456543,2.957247734069824,2.9699606895446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,120,train,32.6122932434082,27.17621421813965,27.180395126342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5011150240898132,0.5011150240898132,0.5011294484138489,0.0,-0.009135453030467033,0.4484102427959442,1.0,0.0,1.0,0.0,0.0,0.00034687938750721514,0.0,0.0,0.0,0.0,0.2912450134754181,0.0007163102272897959,0.2886609137058258,0.29387038946151733,0.6032537817955017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009987427620217204,0.3974084258079529,0.12709510326385498,0.9855929017066956,0.0,27.180395126342773,27.17621421813965,27.17621421813965,0.03327842801809311,-0.007660553324967623,-2.4992954927860467e-10,0.0,0.0,5.690723896026611,5.690723896026611,1.8028814792633057,1.8028814792633057,0.15307949483394623,0.0,0.0,0.0,0.0,0.2912449836730957,0.001910319086164236,0.28257787227630615,0.29989370703697205,0.6032537817955017,0.0,1.8021278381347656,1.803209900856018,1.8028814792633057,1.7974857091903687,0.4484102427959442,0.005828564520925283,0.0016843744087964296,1.0,2.867865800857544,2.8657386302948,2.868192672729492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,140,train,31.920574188232422,26.598936080932617,26.608192443847656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5080013275146484,0.5080013275146484,0.5079755187034607,0.0,-0.009627078659832478,0.4522627294063568,1.0,0.0,1.0,0.0,0.0,0.0021170121617615223,0.0,0.0,0.0,0.0,0.29536643624305725,0.0005035740323364735,0.29331159591674805,0.2970561981201172,0.6068825125694275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0017743351636454463,0.33115267753601074,0.17990811169147491,0.9800187945365906,0.0,26.608192443847656,26.598936080932617,26.598936080932617,0.03173987567424774,-0.01663064956665039,-4.311192028372268e-11,0.0,0.0,5.694699764251709,5.694699764251709,1.9902888536453247,1.9902888536453247,0.14144478738307953,0.0,0.0,0.0,0.0,0.29536643624305725,0.0013757015112787485,0.28772595524787903,0.30102309584617615,0.6068825125694275,0.0,1.989226222038269,1.9907429218292236,1.9902888536453247,1.981120228767395,0.4522627294063568,0.0063931383192539215,0.0017947022570297122,1.0,2.819375514984131,2.856935501098633,2.8635566234588623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,160,train,31.708602905273438,26.42521858215332,26.416915893554688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5113210678100586,0.5113210082054138,0.5113203525543213,0.0,-0.009663667529821396,0.4475661814212799,1.0,0.0,1.0,0.0,0.0,0.0034575453028082848,0.0,0.0,0.0,0.0,0.2992032766342163,0.0003638887719716877,0.29773420095443726,0.30048173666000366,0.610184907913208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0019103966187685728,0.3105206787586212,0.1933734267950058,0.9807130098342896,0.0,26.416915893554688,26.42521858215332,26.42521858215332,0.02874874882400036,-0.001300766714848578,-4.895744183316952e-13,0.0,0.0,5.531737804412842,5.531737804412842,2.0404601097106934,2.0404601097106934,0.1297030746936798,0.0,0.0,0.0,0.0,0.2992032766342163,0.001096636289730668,0.29376527667045593,0.30376288294792175,0.610184907913208,0.0,2.0392696857452393,2.040973663330078,2.0404601097106934,2.04083514213562,0.4475661814212799,0.006821597460657358,0.0018902351148426533,1.0,2.6869330406188965,2.7658214569091797,2.789475440979004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,train_epoch,38.51403783467001,32.09513234806632,32.09452638226355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5065227361496337,0.506522739004946,0.5065240010529936,0.0,-0.009190628550455956,0.4523188734125948,1.0,0.0,1.0,0.0,0.0,0.000724044591582291,0.0,0.0,0.0,0.0,0.2820202428066802,0.002821279782906431,0.27178684769276373,0.29273929870771076,0.5942466019870278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.9923181234798522e-05,0.4153471978124744,0.11058930865304913,0.9913448784165754,0.0,32.09452638226355,32.09513234806632,32.09513234806632,0.04277556228958918,-0.004823369954933669,-1.0787506111430586e-12,0.0,0.0,5.596930813646602,5.5969308036530085,1.7843252884413667,1.7843252884413667,0.20143264786390488,0.0,0.0,0.0,0.0,0.2820202328130871,0.00691923540933225,0.2509282011828737,0.3158117402456478,0.5942466019870278,0.0,1.7847520662638956,1.7846958858524253,1.7843252884413667,1.7837703656293675,0.4523188734125948,0.00450008756252463,0.001528917022347785,1.0,2.9968605940927286,2.99947212984462,2.997947794234681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.001
1,167,val,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.005905151367188,1286.8564453125,35.87278139916809,0.22343812882900238,0.10277830809354782,18.91368293762207,28.673886594965417,0.12928500771522522,0.08105320483446121,22.163354873657227,34.093737468489905,0.15351040661334991,0.09489990025758743,29.60468292236328,44.44430794588957,0.2554033398628235,0.12656418979167938,24.005905151367188,35.87278139916809,0.22343812882900238,0.10277830809354782,0.001
1,167,test_select,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.354145050048828,1372.0677490234375,37.041432869469794,0.20084406435489655,0.09890256822109222,19.304533004760742,29.535989822997617,0.11612515896558762,0.0783790573477745,22.512365341186523,35.237267758191756,0.1362031102180481,0.09141828864812851,30.11803436279297,46.00503114470199,0.22628317773342133,0.12235768139362335,24.354145050048828,37.041432869469794,0.20084406435489655,0.09890256822109222,0.001
1,167,test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.354145050048828,1372.0677490234375,37.041432869469794,0.20084406435489655,0.09890256822109222,19.304533004760742,29.535989822997617,0.11612515896558762,0.0783790573477745,22.512365341186523,35.237267758191756,0.1362031102180481,0.09141828864812851,30.11803436279297,46.00503114470199,0.22628317773342133,0.12235768139362335,24.354145050048828,37.041432869469794,0.20084406435489655,0.09890256822109222,0.001
